"10525","7667","887","KEPALA SEKSI PENGENDALIAN PEDAGANG KAKI LIMA","SEKSI PENGENDALIAN PEDAGANG KAKI LIMA","2016-12-30","821/367/BKD DIKLAT","2016-12-21","WALIKOTA","297","7","2",NULL,NULL
"10526","7796",NULL,"ANALIS PELAKSANA","PUSKESMAS TANJUNG SELOR","2008-01-02","816/024/JAFUNG/SEK-DKK/DINKES/I/2008","2008-01-02","KEPALA DINKES BULUNGAN",NULL,NULL,"3",NULL,NULL
"10527","7669",NULL,"KASUBBAG UMUM DAN KEPEGAWAIAN","DINAS KOPERASI UMKM","2008-12-31","821/310-BNAGDIK/BKD","2008-12-30","WALIKOTA",NULL,"7","2",NULL,NULL
"10528","7669",NULL,"KASIBINA USAHA PERDAGANGAN DAN JASA","DINAS PERINDAGTAMBEN","2014-01-17","821/09-BNAGPEG/BKD DIKLAT","2014-01-16","WALIKOTA",NULL,"7","2",NULL,NULL
"10529","7669","880","KEPALA SEKSI PERLINDUNGAN KONSUMEN DAN KEMETROLOGIAN","SEKSI PERLINDUNGAN KONSUMEN DAN KEMETROLOGIAN","2016-12-30","821/367/BKD DIKLAT","2016-12-21","WALIKOTA","290","7","2",NULL,NULL
"10530","7800",NULL,"KASI EKOBANG","KELURAHAN LOKTABAT SELATAN","2014-04-01","823.3/239-DASIPEG/BKD-DIKLAT","2014-03-28","WALIKOTA HRIS",NULL,"8","2",NULL,NULL
"10531","7799",NULL,"ASISTEN PENYULUH PERTANIAN MADYA","DINAS PERTANIAN KAB. KOTIM","1996-02-01","KP.440/002/Kpts/LUH/KT/II/1996","1996-02-01","KAKANWIL DEPTAN KALTENG",NULL,NULL,"3",NULL,NULL
"10532","7800",NULL,"KASI PEMERINTAHAN","KELURAHAN MENTAOS","2015-01-28","821/17-BANGPEG/BKD-DIKLAT","2015-01-27","WALIKOTA HRIS",NULL,"8","2",NULL,NULL
"10533","7800",NULL,,,"1970-01-01",,"1970-01-01",,NULL,NULL,,NULL,NULL
"10534","7800","1255","KEPALA SEKSI PEMERINTAHAN","SEKSI PEMERINTAHAN","2016-12-30",,"2016-12-21","WALIKOTA HRIS","668","8","2",NULL,NULL
"10535","7799",NULL,"ASISTEN PENYULUH PERTANIAN ","DINAS PERTANIAN KAB. KOTIM","2000-04-01","KP.430/362/LUH/VIII/2000","2000-04-26","KAKANWIL DEPTAN KALTENG",NULL,NULL,"3",NULL,NULL
"10536","7799",NULL,"PENYULUH PERTANIAN PERTAMA","DINAS PERTANIAN KAB. KOTIM","2004-04-01","821.2/044/FP-IX/PEG/2004","2004-09-30","BUPATI KOTIM",NULL,NULL,"3",NULL,NULL
"10537","7799",NULL,"PENYULUH PERTANIAN MUDA","BKP5K","2016-02-01","821/054/BKD dan DIKLAT","2016-02-24","WALIKOTA HRIS",NULL,NULL,"3",NULL,NULL
"10538","7799","1476","PENYULUH PERTANIAN MUDA","UPT BPP WILAYAH LANDASAN ULIN","2016-12-30",,"1970-01-01","WALIKOTA HRIS","775",NULL,"3",NULL,NULL
"10539","7770","1790","PELAKSANA",,"2007-04-01","823.2/031-DASIPEG/BKD","2007-04-02","WALIKOTA HRIS",NULL,NULL,"4",NULL,NULL
"10540","7770","1790","PELAKSANA","PUSKESMAS SUNGAI BESAR","2016-12-30","823.3/          /BKD & DIKLAT","2016-12-30","WALIKOTA HRIS","571",NULL,"4",NULL,NULL
"10541","7801",NULL,"PERAWAT PELAKSANA","PUSKESMAS LANDASAN ULIN","2004-10-01","823.2/071-Dasipeg/BKD","2004-10-04","WALIKOTA HRIS",NULL,NULL,"3",NULL,NULL
"10542","7802",NULL,"KASI EKONOMI DAN PEMBANGUNAN","KELURAHAN KOMET","2009-01-01","821/310-BANGDIK/BKD","2008-12-30","WALIKOTA HRIS",NULL,"8","2",NULL,NULL
"10543","7802",NULL,"KASI KESSOS KELURAHAN SUNGAI ULIN","KELURAHAN SUNGAI ULIN","2010-04-01","821/52-BANGPEG","2010-03-01","WALIKOTA HRIS",NULL,"8","2",NULL,NULL
"10544","7802",NULL,"KASI KESSOS ","KELURAHAN MENTAOS","2010-08-01","821/147-BANGPEG/BAPEGDIKLATDA","2010-07-22","WALIKOTA HRIS",NULL,"8","2",NULL,NULL
"10545","7801",NULL,"PERAWAT PELAKSANA LANJUTAN","PUSKESMAS LANDASAN ULIN","2007-04-01","832/57-BANGDIK/BKD","2008-03-10","WALIKOTA HRIS",NULL,NULL,"3",NULL,NULL
"10546","7802","1259","KEPALA SEKSI KESEJAHTERAAN  SOSIAL","SEKSI KESEJAHTERAAN SOSIAL","2016-12-30","821/367/BKD&DIKLAT","2016-12-21","WALIKOTA HRIS","672","8","2",NULL,NULL
"10547","7801","1423","PERAWAT PENYELIA","PUSKESMAS LANDASAN ULIN","2013-08-01","821/191-BANG.PEG/BKD&DIKLAT","2013-07-16","WALIKOTA HRIS","564",NULL,"3",NULL,NULL
"10548","7670","886","KEPALA SEKSI KETERTIBAN PASAR","SEKSI KETERTIBAN PASAR","2016-12-30",,"1970-01-01","WALIKOTA","296","7","2",NULL,NULL
"10549","7672",NULL,"KASI PERTAMBANGAN DAN AIR BAWAH TANAH","DISPERINDAGTAMBEN","2009-01-05","821/001/BNAGPEG/BKD/2009","2009-01-05","WALIKOTA",NULL,"7","2",NULL,NULL
"10550","7672",NULL,"KASI GEOLOGI UMUM DAN SUMBERDAYA MINERAL","DISPERINDAGTAMBEN","2010-03-08","821/60-BANGPEG/BAPEGDIKLATDA","2010-03-08","WALIKOTA",NULL,"7","2",NULL,NULL
"10551","7672","884","KEPALA SEKSI PENDAPATAN PASAR","SEKSI PENDAPATAN PASAR","2016-12-31","821/395/BKD DIKLAT","2016-12-31","WALIKOTA","294","7","2",NULL,NULL
"10552","7807",NULL,"KEPALA TATA USAHA","SMAN 1 HRIS","2010-03-08","821/52-BANGPEG/BAPEGDIKLATDA","2010-03-01","WALIKOTA HRIS",NULL,"9","2",NULL,NULL
"10553","7807",NULL,"KASI EKONOMI PEMBANGUNAN","KELURAHAN MENTAOS","2014-02-01","821/09-BANGPEG/BKD&DIKLAT","2014-01-16","WALIKOTA HRIS",NULL,"8","2",NULL,NULL
"10554","7807","1258","KEPALA SEKSI EKONOMI DAN PEMBANGUNAN","SEKSI EKONOMI DAN PEMBANGUNAN","2016-12-30","821/367/BKD&DIKLAT","2016-12-21","WALIKOTA HRIS","671","8","2",NULL,NULL
"10555","7806",NULL,"PELAKSANA PEKARYA KESEHATAN","PUSKESMAS SUNGAI BESAR","1987-03-01","1436/KANWIL/SK/TU-1/VIII/1987","1987-08-12","KAKANWILDEPKES RI",NULL,NULL,"3",NULL,NULL
"10556","7675",NULL,"KEPALA SUB BAGIAN TATA USAHA UPTD GUDANG TRANSITO","DISPERINDAGTAMBEN","2010-03-05","821/52-BANGPEG/BANDIKLATDA","2010-03-01","WALIKOTA",NULL,"8","2",NULL,NULL
"10557","7806",NULL,"TENAGA PARAMEDIS","PUSKESMAS SUNGAI BESAR","1991-04-01","00007/KEP/E54/91/14","1991-03-01","KEPALA BAKN",NULL,NULL,"3",NULL,NULL
"10558","7675","1332","KEPALA UPT PENGELOLA PASAR ULIN RAYA","UPT PENGELOLA PASAR ULIN RAYA","2016-12-30","821/367/BKD DIKLAT","2016-12-21","WALIKOTA","745","7","2",NULL,NULL
"10559","7806","1790","PELAKSANA","PUSKESMAS SUNGAI BESAR","2007-04-01","823.3/031-DASIPEG/BKD","2007-04-02","WALIKOTA HRIS","571",NULL,"4",NULL,NULL
"10560","7674",NULL,"KASUBAG BINA ADM KOPERASI DAN UMKM","SETDAKO","2008-12-31","821/001-BANGPEG/BKD/09","2009-01-05","WALIKOTA",NULL,"7","2",NULL,NULL
"10561","7674",NULL,"KASI BINA SARANA PERDAGANGAN DAN JASA","DISPERINDAGTAMBEN","2012-03-29","821/2032-BANGPEG/BKD DIKLAT","2012-03-29","WALIKOTA",NULL,"7","2",NULL,NULL
"10562","7674","881","KEPALA SEKSI BINA USAHA DAN SARANA DISTRIBUSI PERDAGANGAN","SEKSI BINA USAHA DAN SARANA DISTRIBUSI PERDAGANGAN","2016-12-30","821/392/BKD DIKLAT","2016-12-30","WALIKOTA","291","7","2",NULL,NULL
"10563","7810",NULL,"KASUBSI PEREKONOMIAN & PRODUKSI ","KANTOR CAMAT SUNGAI PINANG","1996-04-01","821.3/334/PEG","1995-03-01","BUPATI KDH TK II BANJAR",NULL,NULL,"2",NULL,NULL
"10564","7810",NULL,"KASUBSI TRANTIB","KANTOR CAMAT HRIS","2000-04-01","821.2/06-Si/PEG","2000-04-10","WALIKOTA HRIS",NULL,"10","2",NULL,NULL
"10565","7810",NULL,"KASUBBAG KELEMBAGAAN","ORGANISASI SETDAKO HRIS","2001-04-01","821.3/010/PEG","2000-06-24","WALIKOTA HRIS",NULL,"9","2",NULL,NULL
"10566","7811","1790","PELAKSANA","SEKRETARIAT","2016-12-30",,"1970-01-01",,"664",NULL,"4",NULL,NULL
"10567","7810",NULL,"Pj KASUBBID LITBANG EKONOMI DAN KEUANGAN DAERAH","PEMERINTAH KOTA HRIS","2003-02-01","821.2/035-BANGDIK/BKD","2003-02-03","WALIKOTA HRIS",NULL,"7","2",NULL,NULL
"10568","7810",NULL,"KASUBBID LITBANG","BAPPEDA ","2004-04-01","821.4/05-BANGDIK/BKD","2004-04-29","WALIKOTA HRIS",NULL,"7","2",NULL,NULL
"10569","7810",NULL,"KABID EKO SOS BUD","BAPPEDA DAN PM","2008-12-31","821/310-BANGDIK/BKD","2008-12-30","WALIKOTA HRIS",NULL,"6","2",NULL,NULL
"10570","7810",NULL,"KABID LITBANG STATISTIK & PELAPORAN SUNRAM","BAPPEDA DAN PM","2013-02-01","821/040-BANGPEG/BKD DIKLAT","2013-02-06","WALIKOTA HRIS",NULL,"6","2",NULL,NULL
"10573","7810","649","SEKRETARIS","SEKRETARIAT","2017-01-01","821/367/BKD DIKLAT","2016-12-21","WALIKOTA HRIS","59","5","2",NULL,NULL
"10572","7810",NULL,"KABAG ORGANISASI","BAGIAN ORGANISASI SETDAKO","2013-10-04",,"1970-01-01","WALIKOTA HRIS",NULL,"5",,NULL,NULL
"10674","7837","1335","KEPALA SUB BAGIAN TATA USAHA UPT PENGELOLA PASAR HRIS","SUB BAGIAN TATA USAHA UPT PENGELOLA PASAR HRIS","2016-12-30","821/367/BKD DIKLAT","2016-12-21","WALIKOTA","748","8","2",NULL,NULL
"10574","7812","1790","PELAKSANA","SEKRETARIAT","2016-12-30",,"1970-01-01",,"664",NULL,"4",NULL,NULL
"10575","7813","1790","PELAKSANA","SEKSI PEMERINTAHAN","2016-12-30",,"1970-01-01",,"668",NULL,"4",NULL,NULL
"10576","7814","1790","PELAKSANA","SEKSI EKONOMI DAN PEMBANGUNAN","2016-12-30",,"1970-01-01",,"671",NULL,"4",NULL,NULL
"10577","7816","1712","PRANATA KOMPUTER PELAKSANA","SEKRETARIAT","2016-10-01","821/229/BKD&DIKLAT","2016-09-28","WALIKOTA HRIS","664",NULL,"3",NULL,NULL
"10578","7815",NULL,"KASUBSI PENGENDALIAN BUDIDAYA IKAN","DINAS PERIKANAN KOTABARU","2000-09-01","821.24/028-BANGPEG","1970-01-01","BUPATI KOTABARU",NULL,"7","2",NULL,NULL
"10579","7815",NULL,"KASI PENATAAN DAN PENEGAKAN HUKUM","DISLAUTKAN KOTABARU","2001-07-01","821.22/349-SPP/BKD","2001-07-14","BUPATI KOTABARU",NULL,"7","2",NULL,NULL
"10580","7817","1790","PELAKSANA","SEKSI KESEJAHTERAAN SOSIAL","2016-12-30",,"1970-01-01",,"672",NULL,"4",NULL,NULL
"10581","7677",NULL,"KASUBID PEMBINAAN IDEOLOGI","SATPOL KOTAMADYA HRIS","2000-04-18","821.23/32.040.BANG/PEG","1999-10-21","GUB KDH KALSEL",NULL,"9","2",NULL,NULL
"10582","7677",NULL,"KASUBAG KEUANGAN","BKD","2001-11-02","821.2/06-BANGDIK/BKD","2001-10-31","WALIKOTA",NULL,"9","2",NULL,NULL
"10583","7815",NULL,"PELAKSANA","DISTANHUT HRIS","2003-06-25","825/22-BANGDIK/BKD","2003-06-25","SEKRETARIS DAERAH KOTA",NULL,NULL,"4",NULL,NULL
"10584","7677",NULL,"KASUBAG UMUM DAN KEPEGAWAIAN","SET KPU","2004-02-12","821.24/26-SET/KS/2004","2004-01-15","WALIKOTA",NULL,"9","2",NULL,NULL
"10585","7677",NULL,"KASUBAG UMUM DAN KEPEGAWAIAN","PELAKSANA HARIAN BNK","2010-03-05","821/58-BNAGPEG/BAPEGDIKLATDA","2010-03-01","WALIKOTA",NULL,"9","2",NULL,NULL
"10586","7815",NULL,"PELAKSANA","BAPPEDA DAN PM","2009-12-01","825/312-BANGPEG/BAPEGDIKLATDA","2009-11-30","SEKRETARIS DAERAH KOTA",NULL,NULL,"4",NULL,NULL
"10587","7677",NULL,"KASI KESOS","KECAMATAN LANDASAN ULIN","2012-03-29","821/093-BANGPEG/BKD DIKLAT","2012-03-28","WALIKOTA",NULL,"9","2",NULL,NULL
"10588","7677",NULL,"KASUBAG UMUM DAN PERLENGKAPAN","RSUD","2013-02-07","821/040/BANGPEG/BKD DIKLAT","2013-02-06","WALIKOTA",NULL,"9","2",NULL,NULL
"10589","7815",NULL,"KASUBBID FISIK SARANA PRASARANA","BAPPEDA DAN PM","2011-04-01","821/2626-BANGPEG/BAPEGDIKLATDA","2011-04-28","WALIKOTA HRIS",NULL,"7","2",NULL,NULL
"10590","7677",NULL,"KASUBAG UMUM DAN KEPEGAWAIAN","DINAS ERUMAHAN TATA RUANG DAN PENGAWASAN","2013-10-04","821/239-BANGPEG/BKD DIKLAT","2013-10-03","WALIKOTA",NULL,"9","2",NULL,NULL
"10591","7677","1333","KEPALA UPT METROLOGI","UPT METROLOGI","2016-12-30","821/367/BKD DIKLAT","2016-12-21","WALIKOTA","746","7","2",NULL,NULL
"10592","7818",NULL,"KASUBBAG PEMBANGUNAN","BAGIAN EKONOMI SOSBUD SETDAKO","2007-02-09","821/25-BANGDIK/BKD","2007-02-07","WALIKOTA HRIS",NULL,"7","2",NULL,NULL
"10593","7815",NULL,"KASUBBID FISIK PRASARANA","BAPPEDA","2014-01-01","821/0129-BANGPEG/BKD DIKLAT","2014-01-17","WALIKOTA HRIS",NULL,"7","2",NULL,NULL
"10594","7818",NULL,"KASUBBID FISIK PRASARANA","BAPPEDA","2009-01-01","821/310-BANGDIK","2008-12-30","WALIKOTA HRIS",NULL,"7","2",NULL,NULL
"10595","7815",NULL,"KABID FISIK PRASARANA DAN TATA RUANG","BAPPEDA ","2015-01-01","821/019-BANGPEG/BKD DIKLAT","2015-01-28","WALIKOTA HRIS",NULL,"5","2",NULL,NULL
"10596","7818",NULL,"KASI GEOLOGI DAN PENGEMBANGAN WILAYAH","DISPERINDAGTAMBEN","2011-04-27","821/103-BANGPEG/BAPEGDIKLATDA","2011-04-26","WALIKOTA HRIS",NULL,"7","2",NULL,NULL
"10597","7818","1234","LURAH GUNTUNG PAYUNG","KELURAHAN GUNTUNG PAYUNG","2016-12-30","821/395/BKD&DIKLAT","2016-12-21","WALIKOTA HRIS","647","7","2",NULL,NULL
"10598","7797",NULL,"BIDAN PELAKSANA","PUSKESMAS TAMBAN","1999-12-04","825.3/781-SI/PEG","1999-12-04","GUBERNUR",NULL,NULL,"3",NULL,NULL
"10599","7815","656","KEPALA BIDANG FISIK PRASARANA","BIDANG FISIK PRASARANA","2016-12-30","821/36//BKD DIKLAT","2016-12-21","WALIKOTA HRIS","66","6","2",NULL,NULL
"10600","7797",NULL,"BIDAN PELAKSANA","RSU HRIS","2003-08-14","824.2/220-SI.4/BKD","2003-08-12","GUBERNUR",NULL,NULL,"3",NULL,NULL
"10601","7797",NULL,"BIDAN PELAKSANA LANJUTAN","PUSKESMAS GUNTUNG PAYUNG","2008-02-29","824.3/54-BANGDIK/BKD","2008-02-29","WALIKOTA",NULL,NULL,"3",NULL,NULL
"10602","7797",NULL,"BIDAN PELAKSANA","PUSKESMAS GUNTUNG PAYUNG","2011-06-01","825/120-BANG.PEGDIKLATDA","2011-05-12","WALIKOTA",NULL,NULL,"3",NULL,NULL
"10603","7797","1484","BIDAN PENYELIA","PUSKESMAS GUNTUNG PAYUNG","2015-02-01","821/15-BANGPEG/BKD DAN DIKLAT","2015-01-16","WALIKOTA","562",NULL,"3",NULL,NULL
"10604","7819",NULL,"SEKRETARIS","KELURAHAN GUNTUNG PAYUNG","2013-10-04","821/239-BANGPEG/BKD&DIKLAT","2013-10-03","WALIKOTA HRIS",NULL,"8","2",NULL,NULL
"10605","7819","1306","SEKRETARIS","SEKRETARIAT","2016-12-30","821/366/BKD&DIKLAT","2016-12-21","WALIKOTA HRIS","719","8","2",NULL,NULL
"10606","7795",NULL,"APOTEKER PERTAMA","PUSKESMAS GUNTUNG PAYUNG","2012-12-01","821.3/327-BANGPEG/BKD&DIKLAT","2012-11-12","WALIKOTA",NULL,NULL,"3",NULL,NULL
"10607","7795","1666","APOTEKER MUDA","PUSKESMAS GUNTUNG PAYUNG","2015-02-01","821/15-BANGPEG/BKD&DIKLAT","2015-01-16","WALIKOTA","562",NULL,"3",NULL,NULL
"10609","7825","1490","NUTRISIONIS PELAKSANA","PUSKESMAS SUNGAI BESAR","2015-10-01","823/040-DASIPEG/BDK-DIKLAT","2015-09-30","WALIKOTA HRIS","571",NULL,"3",NULL,NULL
"10610","7824",NULL,"BIDAN PELAKSANA","PUSKESMAS BAKAU KOTABARU","2009-05-01","821/176/BKD/2009","2009-04-30","BUPATI KOTABARU",NULL,NULL,"3",NULL,NULL
"10611","7824","1470","BIDAN PELAKSANA","PUSKESMAS GUNTUNG MANGGIS","2016-12-30",,"1970-01-01",,"563",NULL,"3",NULL,NULL
"10612","7826",NULL,"KASI EKONOMI & PEMBANGUNAN","KELURAHAN GUNTUNG PAYUNG","2011-04-27","821/103/BANGPEG/BAPEGDIKLATDA","2011-04-26","WALIKOTA HRIS",NULL,"8","2",NULL,NULL
"10613","7826",NULL,"KASI KESEJAHTERAAN SOSIAL","KELURAHAN GUNTUNG PAYUNG","2013-04-07","821/040/BANGPEG/BKD&DIKLAT","2013-02-26","WALIKOTA HRIS",NULL,"8","2",NULL,NULL
"10614","7826","1311","KEPALA SEKSI KESEJAHTERAAN SOSIAL","SEKSI KESEJAHTERAAN SOSIAL","2016-12-30","821/367/BKD & DIKLAT","2016-12-21","WALIKOTA HRIS","724","8","2",NULL,NULL
"10615","7794",NULL,"DOKTER PRATAMA","PUSKESMAS GUNTUNG PAYUNG","2013-06-01","821.2/139-BANGPEG/BKD&DIKLAT","2013-05-10","WALIKOTA",NULL,NULL,"3",NULL,NULL
"10616","7794","1398","DOKTER MUDA","PUSKESMAS GUNTUNG PAYUNG","2015-02-01","821/16-BANGPEG/BKD&DIKLAT","2015-06-22","WALIKOTA","562",NULL,"3",NULL,NULL
"10617","7830",NULL,"PELAKSANA","DINAS PENDIDIKAN","2000-09-01","821/36-ST/PEG","2000-08-23","WALIKOTA HRIS",NULL,NULL,"4",NULL,NULL
"10618","7830",NULL," PELAKSANA","DINAS PENDIDIKAN","2001-01-01","06 TAHUN 2001","2001-01-30","WALIKOTA HRIS ",NULL,NULL,"4",NULL,NULL
"10619","7830",NULL,"PELAKSANA","PELAKSANA","2015-01-01","011 TAHUN 2015","2015-01-30","WALIKOTA HRIS ",NULL,NULL,"4",NULL,NULL
"10620","7830",NULL,"PELAKSANA","DINAS PENDIDIKAN","2016-01-01","002 TAHUN 2016","2016-11-11","WALIKOTA HRIS ",NULL,NULL,"4",NULL,NULL
"10681","7830","1790","PELAKSANA","SUB BAGIAN KEUANGAN","2017-01-01","016 TAHUN 2017","2017-01-04","KEPALA BAPPEDA","62",NULL,"4",NULL,NULL
"10622","7830","1790","PELAKSANA","SUB BAGIAN KEUANGAN","2017-01-01","016 TAHUN 2017","2017-01-04","WALIKOTA HRIS ",NULL,NULL,"4",NULL,NULL
"10623","7793",NULL,"DOKTER GIGI PERTAMA","PUSKESMAS LIANG ANGGANG","2011-09-01","821.3/183-BANG.PEG/BAPEGDIKLATDA","2011-08-01","WALIKOTA",NULL,NULL,"3",NULL,NULL
"10624","7793",NULL,"DOKTER GIGI MUDA","PUSKESMAS LIANG ANGGANG","2013-09-10","821/229-BANG.PEG/BKD&DIKLAT","2013-09-10","WALIKOTA",NULL,NULL,"3",NULL,NULL
"10625","7793","1412","DOKTER GIGI MUDA","PUSKESMAS GUNTUNG PAYUNG","2015-08-10","800/2420-SEKR/DINKES/2015","2015-08-10","KEPALA DINAS","562",NULL,"3",NULL,NULL
"10626","7790",NULL,"DOKTER PRATAMA","PUSKESMAS GUNTUNG PAYUNG","2013-06-01","821.2/139-BANGPEG/BKD&DIKLAT","2013-05-10","WALIKOTA",NULL,NULL,"3",NULL,NULL
"10627","7790","1398","DOKTER MUDA","PUSKESMAS GUNTUNG PAYUNG","2015-02-01","821/16-BANGPEG/BKD&DIKLAT","2015-06-22","WALIKOTA","562",NULL,"3",NULL,NULL
"10628","7840",NULL,"BIDAN PELAKSANA","PUSKESMAS GUNTUNG PAYUNG","2013-02-01","821/037-BANG.PEG/BKD","2013-02-04","WALIKOTA HRIS",NULL,NULL,"3",NULL,NULL
"10629","7840","1470","BIDAN PELAKSANA","PUSKESMAS GUNTUNG MANGGIS","2016-12-30",,"1970-01-01",,"563",NULL,"3",NULL,NULL
"10630","7839",NULL,"KASUBSI SARANA PENYULUHAN","DISKAN HSS","1994-10-01","821.2/1983/62.BANGPEG","1994-10-04","BUPATI HSS",NULL,"10","2",NULL,NULL
"10631","7841",NULL,"PELAKSANA","DINAS PERTAMBANGAN DAN LH","2008-01-01","813.2/021-DASIPEG/BKD","2008-02-26","WALIKOTA",NULL,NULL,"4",NULL,NULL
"10632","7841",NULL,"PELAKSANA","DISPERINDAGTAMBEN","2008-12-17","824/050-DASIPEG/BKD","2008-12-17","WALIKOTA",NULL,NULL,"4",NULL,NULL
"10633","7841","1790","PELAKSANA","SEKSI PENDAPATAN PASAR","2016-12-30","824/375/BKPP","2016-12-30","WALIKOTA","294",NULL,"4",NULL,NULL
"10634","7839",NULL,"KASI BINA PRODUKSI","DISKAN HSS","1998-12-31","821.23/2757/067 BANGPEG","1998-12-31","BUPATI HSS",NULL,"8","2",NULL,NULL
"10635","7839",NULL,"KASI PRODUKSI PERIKANAN","DISTANHUT ","2001-02-21","821.2/485.SI/PEG","2001-02-22","WALIKOTA HRIS",NULL,"7","2",NULL,NULL
"10636","7839",NULL,"KABID PETERNAKAN DAN PERIKANAN","DISTANHUT","2004-05-01","821.3/04 BANGDIK/BKD","2004-04-29","WALIKOTA HRIS",NULL,"5","2",NULL,NULL
"10637","7839",NULL,"KABID PENYULUHAN","DISTANKANHUT","2008-12-30","821/310 BANGDIK/BKD","2008-12-30","WALIKOTA HRIS",NULL,"6","2",NULL,NULL
"10638","7839",NULL,"KABID PENYULUHAN  TANKANHUT","BKP DAN P4K","2014-01-01","821/09-BANGPEG/BKD DIKLAT","2014-01-16","WALIKOTA HRIS",NULL,"6","2",NULL,NULL
"10639","7839","662","KEPALA BIDANG PENELITIAN DAN PENGEMBANGAN","BIDANG PENELITIAN DAN PENGEMBANGAN","2016-12-30","821/367/BKD DIKLAT","2016-12-21","WALIKOTA HRIS","72","6","2",NULL,NULL
"10640","7842",NULL,"TENAGA PARAMEDIS","PUSKESMAS SUNGAI BESAR","1988-12-01","826/347/TU-PEG","1988-12-29","KEPALA DINKES PROV KALSEL",NULL,NULL,"3",NULL,NULL
"10641","7788",NULL,"BIDAN PELAKSANA LANJUTAN","PUSKESMAS GUNTUNG PAYUNG","2008-11-20","821.3/261-BANGDIK/BKD","2008-11-20","WALIKOTA",NULL,NULL,"3",NULL,NULL
"10642","7842",NULL,"TENAGA PARAMEDIS","PUSKESMAS SUNGAI BESAR","1989-02-08","828/495/TU-PEG","1989-03-14","KEPALA DINKES KAB BANJAR",NULL,NULL,"3",NULL,NULL
"10643","7788","1484","BIDAN PENYELIA","PUSKESMAS GUNTUNG PAYUNG","2014-10-01","821/191-BANGPEG/BKD & DIKLAT","2014-07-25","WALIKOTA","562",NULL,"3",NULL,NULL
"10644","7842","1494","NUTRISIONIS MUDA ","PUSKESMAS SUNGAI BESAR","2015-04-01",,"1970-01-01","WALIKOTA HRIS","571",NULL,"3",NULL,NULL
"10645","7838",NULL,"PELAKSANA","SDN HRIS UTARA 1","2004-10-01","810/070-DASIPEG/BKD","2004-09-29","WALIKOTA",NULL,NULL,"4",NULL,NULL
"10646","7843",NULL,"BIDAN PELAKSANA","PUSKESMAS SUNGAI TURAK","2010-10-01","821.29/33-SI/BKD/2010","2010-09-30","BUPATI HSU",NULL,NULL,"3",NULL,NULL
"10647","7838",NULL,"PELAKSANA","DISPERINDAG PM DAN KOP","2006-01-02","810/001-DASIPEG/BKD","2006-01-02","WALIKOTA",NULL,NULL,"4",NULL,NULL
"10648","7843",NULL,"BIDAN PELAKSANA LANJUTAN","PUSKESMAS SUNGAI TURAK","2015-08-01","821.29/025-SI/BKD/2015","2015-07-30","BUPATI HSU",NULL,NULL,"3",NULL,NULL
"10649","7838",NULL,"PELAKSANA","DISPERINDAGTAMBEN DAN ENERGI","2009-01-01","810-017-DASIPEG/BKD","2008-12-30","WALIKOTA",NULL,NULL,"4",NULL,NULL
"10650","7843","1483","BIDAN PELAKSANA LANJUTAN","PUSKESMAS GUNTUNG MANGGIS","2016-12-30",,"1970-01-01",,"563",NULL,"3",NULL,NULL
"10651","7838","1790","PELAKSANA","SUB BAGIAN KEUANGAN","2016-12-30",,"1970-01-01","WALIKOTA","287",NULL,"4",NULL,NULL
"10652","7787",NULL,"WALIKOTA","PUSKESMAS GUNTUNG PAYUNG","2009-05-13","821/150-BANG.PEG/BAPEGDIKLATDA","2009-05-13","WALIKOTA",NULL,"8","2",NULL,NULL
"10653","7787","1175","KEPALA SUB BAGIAN TATA USAHA","SUB BAGIAN TATA USAHA","2016-12-21","821/367/BKD & DIKLAT","2016-12-21","WALKOTA","588","8","2",NULL,NULL
"10654","7844","1716","PRANATA KOMPUTER PERTAMA","SUB BAGIAN PERENCANAAN","2013-04-01","800/414-DASIPEG/BAPEGDIKLATDA","1970-01-01","WALIKOTA","286",NULL,"3",NULL,NULL
"10655","7845",NULL,"KABAG INDUSTRI DAN PARIWISATA","SETWILDA TK I KALSEL","1999-06-03","821.23/01-019 BANG/PEG","1999-05-31","GUBERNUR KALIMANTAN SELATAN",NULL,"7","2",NULL,NULL
"10657","7845",NULL,"KABAG KEUANGAN","SETDAKO HRIS","2001-01-01","821.2/006 BANGDIK/BKD","2001-10-31","WALIKOTA HRIS",NULL,"5","2",NULL,NULL
"10658","7845",NULL,"KEPALA BPKKD","BPKKD","2007-02-01","821/24-BANGDIK/BKD","2007-02-07","WALIKOTA HRIS",NULL,"4","2",NULL,NULL
"10659","7786",NULL,"PERAWAT GIGI PELAKSANA","PKM BUKIT HINDU P. RAYA","1989-01-01",,"1970-01-01",,NULL,NULL,"3",NULL,NULL
"10660","7845",NULL,"KEPALA DPPKAD","DPPKAD","2009-01-01","821/303-BANGDIK/BKD","2008-12-22","WALIKOTA HRIS",NULL,"4","2",NULL,NULL
"10661","7786",NULL,"PERAWAT  GIGI LANJUTAN","PKM HRIS","2004-01-01",,"1970-01-01",,NULL,NULL,"3",NULL,NULL
"10662","7786","1443","PERAWAT GIGI PENYELIA","PUSKESMAS GUNTUNG PAYUNG","2012-01-01",,"1970-01-01",,"562",NULL,"3",NULL,NULL
